Key,Content
season_buff_name_2,祈風術
season_buff_name_1,營火
res_desc_149,地下骷髏墓地的專屬道具，可用於該主題賽季拓展地塊，升級祭壇。
lineup,陣容
season_buff_name_9,固沙術
res_name_149,遺跡骨骸
season_buff_name_10,沙漠化
graphics_option_0,低
cur_level_rank,目前
attr_state_val_4,{0}
unit_name_643,神諭者
skill_desc_1103801_3,提高傷害範圍。
talent,天賦
build_attr_Capacity,儲存上限
unit_name_623,炸彈客
personal_details,個人資料
guild_setting_success,設定成功
home_random_box_tips,通關波次獲取獎勵！
today,今日
history,歷史
view_battle_report,戰報
battle_report_expired,戰報已過期
tower_new_season_tips,關卡已重置！重新開始該關以繼續。
res_desc_204,"招募券可用於召喚高品質士兵。 (最大：300)"
recruit_normal_pool_title,常駐召喚
global_ranking,全球
res_name_346,史詩士兵
res_name_246,稀有士兵
res_name_645,神話英雄
res_name_546,神話士兵
res_name_504,精通值
player_ranking_rewards2,玩家獎勵
use_layout_title,是否使用該陣容？
lay_default_name_format,陣容{0}
guide_notice_14_1,你可將本場戰鬥中使用的陣容<color=#ff6000>分享</color>到熱門陣容中，讓所有玩家看到你的策略搭配，並有機會收穫點讚與使用！
lay_share_success,分享成功
lay_share_entry,"熱門  
陣容"
layout_share_title,分享隊伍
pvp_arena_rule_desc_1,和全球玩家對戰！
rate_summit_msg,你是否願意告訴我們你的想法？
layout_unlock_tip_msg,指揮所達到{0}級解鎖
pvp_arena_rule_desc_2,獲取競技場獎盃！
pvp_arena_rule_desc_3,爬上排行榜！
layout_use_success,使用成功
survey_item_3,關卡好玩嗎？
survey_item_4,操作順手嗎？
rate_us_title,請給個評分吧！
bad,不滿意
satisfied,滿意
okay,還行
survey_item_1,你覺得前幾關怎麼樣？
survey_item_2,玩法怎麼樣？
bonus_chance,機率獲得
bundle,禮包
rate_us_msg,你覺得體驗如何？
change_to_be,可能升級成{0}
guaranteed,至少獲得
may_upgrade_chest_tips,可能升級成{0}寶箱！
random_chest,隨機寶箱
value_chest,超值寶箱
no_replay_msg,重播放不可用
building_name_3010,堡壘
building_name_3009,圍牆
building_name_3008,木材倉庫
world_boss_select_msg,切換狩獵目標不會影響當前進度，儘情選擇吧！
building_name_3007,金庫
weekly_subscription,7天永恆石補給
monthly_subscription,30天永恆石補給
building_name_3012,砲塔
building_name_3011,箭塔
building_name_3017,樹
building_name_3016,樹
building_name_3015,草壇
building_name_3013,工人小屋
building_name_3014,小屋
building_name_3018,石頭
unit_skill_desc_844_1,戰鬥開始時，向隨機一名敵人發射尖刺子彈，造成單體傷害和眩暈。
unit_skill_desc_844_2,眩暈時間延長。
unit_skill_name_765_3,致命節奏
unit_skill_desc_772_3,鳳凰蛋獲得全元素抗性，且火焰區域持續時間增加。
group_ranking,小組排行榜
unit_name_844,仙人掌守衛
unit_name_101,指揮所
chat_too_many_warning,您發送消息太快，請稍後再發送。
chat_mut_warning,您已被禁言，待管理員解除！
unit_name_201,金礦
unit_skill_desc_148_1,對周圍敵人造成傷害
unit_skill_desc_148_2,發射彈道造成持續傷害
ad_firework_pack_desc,
incentive_info_btn,額外
lineup_style_skin_default_name,基礎陣容皮膚
lineup_style_skin_unlocked_desc,預設解鎖
clan_war_slg_register_desc,賽季籌劃中
clan_war_slg_register_tips,將從多個維度綜合考量能夠參與的公會
res_name_121,木材
unit_use_field_title,上陣位置
clan_war_slg_top_clan_rank_rule_tips,"新時代已經開啟！
無數公會為這頂王冠廝殺！

它不屬於任何人——
直到真正的王者出現！

去征服整個戰區！
去碾碎所有對手！

登頂五星戰區榜首，
讓世界見證你的加冕——【榮耀皇冠】！"
incentive_distribute_success,分配成功！
clan_war_slg_member_rank_sort_1,擊敗玩家次數
clan_war_slg_member_rank_sort_2,擊敗怪物數
clan_war_slg_member_rank_sort_0,戰鬥勳章
guild_permission_name_13,公會戰外交
game_mode_name_40,好運衝衝衝
game_mode_rule_40,"這裡是強者之間的博弈遊戲——
在這裡，你將與其他3位玩家一同防守浮空島上的怪物，誰能在有限的資源下存活到最後？

<color=#FF6657>如何遊玩？</color>
你可以消耗 [羽毛] 進行挑戰，[羽毛] 會隨著時間恢復。

<color=#FF6657>如何取勝？</color>
擊殺怪物以獲取 [龍鱗積分] ，每隔一定波次需要達成目標，未達成目標會導致遊戲失敗。
越晚淘汰的玩家排名越高，通關還會有額外大獎！

<color=#FF6657>能獲得什麼獎勵？</color>
1. 達成的波次越高，獲取的獎勵越好！
2. 獲取名次越高，獲取的獎勵越好！"
payment_record_goods_name_format,禮包ID：{0}
clan_war_slg_top_rank_rule_tips,"新時代已經開啟！
無數公會為這頂王冠廝殺！

它不屬於任何人——
直到真正的王者出現！

去征服整個戰區！
去碾碎所有對手！

登頂五星戰區榜首，
讓世界見證你的加冕——【榮耀皇冠】！"
game_mode_title_40,好運衝衝衝
slg_room_name,"{0} 號戰區"
slg_watch_not_op,觀戰中
clan_war_slg_watch_title,戰區列表
live,直播
payment_record_result_restore,待支付
restore_success,恢復成功
payment_record_restore_nothing,恢復失敗，請稍後再試
clan_war_reward_alloc_content,"這是一份由公會會長親自授予的獎勵，
以表彰您在公會戰中的英勇無畏與卓越貢獻！

戰場在召喚您，
公會與您並肩，
勝利渴望您的到來！"
restore_success_msg,驗證成功！物品已透過郵件補發，請到信箱查看
payment_record_title,購買紀錄
clan_war_reward_alloc_title,公會額外獎勵
clan_war_slg_top_clan_rank_title,公會榮耀排行
payment_record_result_2,支付失敗
payment_record_result_3,已完成
payment_record_result_4,已退款
payment_record_result_0,未付款
synergy_title,士兵羈絆
payment_record_result_1,已取消
clan_war_slg_register_success,報名成功！
clan_war_slg_unregister_success,取消成功
incentive_distribute_title,人選名單
clanwarslg_cond_not_sign_format,"公會聯賽排名前 {0} 的公會可以參加！"
res_desc_2314,偉大無須多言！
payment_record,購買紀錄
payment_record_desc,可查詢30日、20筆以內有效資料，查詢結果可能存在15分鐘延遲。
incentive_player_empty,您還未安排人選！
res_desc_2514,衝鋒陷陣的戰士！
res_desc_2414,戰場的掌控者！
res_desc_1314,衝鋒陷陣的戰士！
res_desc_2114,戰場的掌控者！
res_desc_2214,衝鋒陷陣的戰士！
incentive_btn,封賞
res_desc_1414,偉大無須多言！
res_desc_1214,戰場的掌控者！
res_desc_1514,戰場的掌控者！
res_desc_1114,偉大無須多言！
res_desc_1614,衝鋒陷陣的戰士！
res_desc_1814,戰場的掌控者！
need_unit,需要士兵
res_desc_1914,衝鋒陷陣的戰士！
res_desc_2014,偉大無須多言！
res_desc_1714,偉大無須多言！
unit_deployed_Field_title,上陣位置
new_skin_tips,新皮膚！
go_avatar_frame_upgrade,升級
gem_recruit_dis_title,召喚寶石折扣
super_lucky_time_dis_title,超級幸運時刻折扣
gem_recruit_rateup_title,召喚機率提升
lucky_time_rateup_title,幸運時刻機率提升
monthly_cycle_card_reminder_desc,基礎月卡還剩<color=#EC6D26>{0}</color>天到期。
monthly_advanced_cycle_card_reminder_desc,進階月卡還剩<color=#EC6D26>{0}</color>天到期。
monthly_cycle_card_reminder_title,權益到期提醒
wheel_rateup_title,轉盤大獎機率提升
furnace_rateup_title,熔爐機率提升
power_clanwar_dis_title,紅色能量購買折扣
forged_stone_dis_title,部隊升級折扣
building_upgrade_dis_title,建築升級折扣
morale_dis_title,士氣值購買折扣
power_pve_dis_title,能量購買折扣
power_pvp_dis_title,超級能量購買折扣
slg_room_chat_tab,戰區
mine_dis_title,採集折扣
wheel_dis_title,轉盤寶石折扣
furnace_dis_title,熔爐折扣
sign_in_title_4,復活節簽到
event_center_entry,活動
lucky_time_dis_title,幸運時刻折扣
incentive_title,封賞
event_center_no_jump_msg,請到活動頁面查看
card_master_dis_title,卡牌大師折扣
eliminated,淘汰！
sign_in_title_3,搗蛋簽到
res_name_2414,軍官嘉獎
incentive_reward_tab,封賞內容
res_name_2514,騎士嘉獎
incentive_player_tab,封賞名單
res_name_1514,軍官嘉獎
res_name_1614,騎士嘉獎
res_name_1714,將軍嘉獎
res_name_1814,軍官嘉獎
res_name_1914,騎士嘉獎
res_name_2114,軍官嘉獎
res_name_1414,將軍嘉獎
res_name_2014,將軍嘉獎
res_name_2314,將軍嘉獎
res_name_1214,軍官嘉獎
res_name_2214,騎士嘉獎
res_name_1114,將軍嘉獎
res_name_1314,騎士嘉獎
clan_war_slg_cond_not_sign,未參戰！
clan_war_slg_no_credential,請提升公會聯賽排名！
clan_war_slg_require,報名所需資格
clan_war_slg_unregister_title,放棄參戰
clan_war_slg_unregister_msg,"指揮官，您確定要放棄本次公會戰嗎？

一旦退場，您的公會將退出當前戰區的爭奪，
失去已爭取到的席位與榮耀，
甚至從高星戰區跌落至更低層級（如：5星 → 1星）。"
clan_war_slg_reward_title,可分配獎勵
clan_war_slg_unregister,休戰
mainline_fund_bp_name,主線基金
clan_war_slg_register,參戰
clan_war_slg_registered,已參戰
clan_war_slg_register_end,報名已過期！
res_name_230143,搗蛋嘉年華
mainline_fund_seaon_bp_name,主線基金
overworld_mini_rank_season_reward_title,腥紅之月
unit_sort_attr_10001,傷害
res_name_240143,復活狂歡
event_center_category_name_1,今日活動
chan_name_overworld,大戰場
overworld_rank_reward_title,[大戰場]獎勵
mainline_fund_season_bp_name,主線基金
slg_chat_prefix_7,"[戰區] "
mainline_fund_bp_unlock_title,主線基金付費檔位解鎖了！
camp_season_name_1_1,"烈焰主宰 陣營"
mainline_fund_new_season_begin_title,主線基金解鎖了！
camp_season_name_1_2,"潮汐領主 陣營"
exchange_activity_title,兌換商店
exchange_title,兌換
mainline_fund_begin_title,新的賽季開始了！
train_challenge_title,訓練挑戰
rule_desc_9_1,參與冒險及協作玩法！
slg_chat_prefix_5,[公會]
season_ending_title,購買確認
new_period_2,{0}階段開始！
rule_desc_9_3,獲得主線基金獎勵！
new_period_result,結算
mainline_fund_send_bp_rule_desc,你可以給<color=#EC6D26>好友或公會盟友</color>贈送主線基金！
victory_path_coming_soon,即將推出
overworld_rank_reward_content,"尊敬的指揮官：

大戰場第 {0} 賽季已落下帷幕，感謝您在戰爭中的傑出貢獻！

大戰場期間：
您的陣營在活動中排名第 <color=#FF6657>{1}</color> 名！
您的精彩表現於個人排行榜中位列第 <color=#FF6657>{2}</color> 名。

所有參戰的成員皆可領取以下獎勵，請及時查收。
再次感謝您參與巨龍征伐，期待下次大戰場中再見！

此致，
戰爭公司物流部"
illegal_input_msg,簽名內容不符合規範，請重新輸入
event_started,活動已開啟
rule_desc_9_2,獲得更多積分！
mainline_fund_bp_unlock_desc,收集主線基金獎勵！
bp_purchase_multiple_desc,購買{0}個賽季
train_challenge_level_31002,"冰霜骷髏的挑戰-中級 I"
train_challenge_level_31005,"冰霜骷髏的挑戰-高級 II"
train_challenge_level_31006,"冰霜骷髏的挑戰-高級 III"
overworld_camp_2,蒼藍聯盟
train_challenge_level_31004,"冰霜骷髏的挑戰-高級 I"
train_challenge_level_31001,冰霜骷髏的挑戰-初級
train_challenge_level_31003,"冰霜骷髏的挑戰-中級 II"
season_ending_purchase_warning,本賽季即將結束，此時購買可能無法獲得全部獎勵，是否繼續？
overworld_mini_rank_prepare,活動開啟還有{0}！
clanwar_cond_not_met_format,"僅限上賽季排名前 {0} 的公會參與"
mainline_fund_bp_purchase_desc,參與玩法，解鎖豐厚獎勵！
exchange_activity_tips,"1.活動期間完成任務可獲得兌換代幣，用於在兌換商店中換取豐厚獎勵。

2.達成指定任務數量，還能解鎖額外進度獎勵。

3.活動結束後，未使用的兌換代幣將被清空，請及時兌換。"
overworld_camp_3,翠綠盟約
train_challenge_info,"迎接未來的挑戰吧！你甚至可以在這裡對戰一些尚未正式加入《War Inc.》陣容的新角色！"
slg_diplomacy_setting_desc,"尊敬的公會管理員：

您可在此處與其他公會進行外交表決。
同盟：雙方同意後生效；<color=#FF6657>{0}</color> 未回覆視為拒絕。
中立：任一方宣佈即可恢復中立，初始預設為中立態度。
敵對：任一方宣佈即可宣戰。

注意：對同一公會修改外交關係需間隔 <color=#FF6657>{1}</color> ，請謹慎操作！"
collecting,收集中
mainline_fund_bp_extra_desc,"獲得更多積分以領取額外獎勵！
（解鎖主線基金付費檔位後生效）"
unit_name_1602,野性之力
custom_res_tab_name_6,"PVP 表情"
earn_prog_point_claim_reward_tips,獲得更多積分以解鎖此獎勵！
battle_emoji_settings,PVP表情
introduction,您的宣言
skill_attr_val_25_2,優先戰士
battle_emoji_title,點擊欄目，配置PVP表情（在PVP戰鬥結束時展示）。
hostile,敵對
diplomacy,外交
alliance,同盟
neutral,中立
unit_skill_name_1603_1,召喚紫色火焰，造成持續範圍傷害。
unit_name_1601,暴雪之力
unit_skill_name_1602_1,持續對血量最高的敵人造成單體傷害。
unit_skill_name_1606_1,召喚元素飛彈，造成範圍傷害。
unit_skill_name_1601_1,向血量最高的敵人召喚冰雹，造成範圍傷害。
unit_skill_name_1604_1,召喚聖光，對敵人造成範圍傷害，並降低移動速度。
unit_name_1606,神識巫女
unit_skill_name_1607_1,召喚急速的幻影劍刃，造成範圍傷害。
unit_name_1609,戰爭統領
unit_skill_name_1605_1,召喚大量子彈傾瀉而下，造成範圍傷害。
unit_name_1604,光明軍團
unit_name_1603,暗影軍團
unit_name_1608,人類軍團
unit_name_1605,傾瀉子彈
unit_name_1607,幻影劍刃
limited_furnace_pool_banner_title,限時掉落熱門神話士兵！
custom_res_tab_name_5,陣容造型
limited_furnace_pool_title,限時掉落！
unit_skill_name_1608_1,發射遠程打擊砲彈，造成小範圍傷害。
unit_name_1610,天地之力
unit_skill_name_1610_1,大幅提升我方單位的攻擊速度，但每次造成的傷害會適度降低，持續3秒。
guild_permission_name_14,外交權限
res_check_bubble_title_1_add,<color=#FF8A00>已購商品與賣家</color>
res_check_bubble_title_1_reduce,<color=#FF3C3C>售出商品與買家</color>
synergy_title_short,羈絆
synergy_bonded_units_title,羈絆單位
alliance_diplomacy_title_2,中立邀請
alliance_diplomacy_title_1,同盟邀請
alliance_diplomacy_title_3,宣戰！
alliance_info_title_3,宣戰
alliance_info_title_2,保持中立
alliance_info_title_1,同盟邀請
alliance_info_title,外交事件
coin_recruit_rate_up_desc,以下士兵獲得機率提升
synergy_detail_title,士兵羈絆
overworld_camp_1,黃金秩序
overworld_camp,陣營
idle_rewards,建築收益
overworld_boss_rank_rule_tips,"世界BOSS討伐，獲得大量<color=#FF6657>[陣營積分]</color>！

1. 每隔<color=#FF6657>6</color>小時開啟一次，持續<color=#FF6657>2</color>小時。
2. 玩家可在同一時間發起多次進攻，進攻次數沒有上限。
3. 進攻世界BOSS將消耗更多體力。
4. 最終獎勵將根據各陣營全部玩家累計造成的傷害排行進行結算。
5. 獎勵將在活動結束後自動發放。"
overworld_main_rank_tips,"此玩法分為玩家排行榜與陣營排行榜：
1. <color=#FF6657>玩家排行榜：</color>玩家在戰鬥中造成傷害可以獲得[戰鬥勳章]，傷害越高，獲得的[戰鬥勳章]越多。
2. <color=#FF6657>陣營排行榜：</color>陣營在戰鬥中佔領的地塊可以帶來[陣營積分]。
(1) 接管：佔領地塊時，一次性給予陣營一定[陣營積分]。
(2) 支配：佔領地塊後，隨時間持續給予陣營一定[陣營積分]。"
gem_recruit_rate_up_desc,以下士兵獲得機率提升
user_blocked_msg_format_1,"您的帳號 {1} 因遊戲行為異常，已被封鎖
將於{0}解除封鎖
如有異議，請聯繫我們"
rate_up,機率提升
user_blocked_msg_format_2,"您目前安裝的遊戲來自非官方或修改過的來源。
為確保帳號安全與遊戲穩定運行，請從【官方下載頁面】重新安裝官方版本。"
furnace_rate_up_desc,以下士兵獲得機率提升
best_rank_tips_25,最近三賽季個人最佳
permanent_ban_msg_format,"你的帳號 {1} 因遊戲行為異常，已被永久封鎖。
如有異議，請聯繫我們。"
best_rank_tips_31,最近三賽季個人最佳
slg_diplomacy_request_sent_1,同盟邀請已發送！
cups,杯數
diplomacy_request_cooldown,外交狀態調整間隔為{0}！
alliance_info_desc,撰寫外交辭令，讓你的言詞體現你的風度。
alliance_edit_info,撰寫外交辭令，讓您的言詞體現您的風度。
report_player_option_6,簽名違規
enter_signature,新增個人簽名
wins,勝利次數
best_rank,最佳排名
cups_highest,最高杯數
unit_skin_tips,士兵造型蒐集
slg_diplo_state_changed_2,外交態度已表決！
disagree,拒絕
clanwar_diplomacy_desc_3,宣戰！這是一場戰爭！
personal_signature,個人簽名
agree,接受
slg_diplo_state_changed_3,外交態度已表決！
personal_signature_length_limit,請輸入個人簽名（{0}字元以內）
view,查閱
diplo,外交
mythic_rate_up,神話士兵機率提升
alliance_diplomacy_default_3,"我們本不願讓戰火蔓延至此。

但你們的行為，
已經讓沉默不再是選擇。

因此，我們在此正式向你們宣告戰爭。

這不是憤怒的決定，
而是為了捍衛我們的尊嚴。

從現在起，
戰場將決定一切。"
slg_diplo_state_changed_1,外交態度已表決！
clanwar_diplomacy_desc_1,讓我們並肩作戰！
alliance_diplomacy_default_1,"以鋼鐵為盟，以榮耀為誓。

與我們並肩作戰，共享榮耀，
讓勝利之名迴盪於戰場之上。"
limited_furnace_pool_desc,限時活動：熱門神話士兵加入熔爐！
alliance_diplomacy_edit,外交事件
alliance_diplomacy_default_2,"戰火正在蔓延。

我們不希望與你們為敵，
也無意捲入紛爭。

讓彼此保持中立，
各守疆界。"
battle_seletion_index_2,失敗
clanwar_diplomacy_desc_2,我們可以保持中立！
clan_war_slg_tile_share_mag,座標分享
lineup_style_skin_access_2003,輸出為王9級陣容解鎖
battle_seletion_index_1,勝利
diplomacy_setting,外交關係
battle_emoji_settings_info,與玩家對戰的戰鬥結束時，會顯示雙方的預設表情。
lucky_wheel_rate_up_desc,"前<color=#FFE300>{0}</color>轉機率提升！ {1}"
res_name_220143,春之序章
guild_permission_name_12,查看成員表現
collected,已完成
unit_name_0,士兵
lineup_style_skin_source_title,獲取來源
three_star_cond_6,己方剩餘總血量超過<color=#ff6000>{0:P0}</color>
res_check_title_0,資源查詢
ad_monthly_specials_pack_title,三月特惠
mode_day_limit_1804,今日原石粉塵已達上限
overworld_end_title,戰爭已經結束！
res_check_title_1,交易紀錄
lineup_style_skin_access_2002,輸出為王6級陣容解鎖
ad_valentines_day_pack_title,情人節士兵造型
lineup_style_skin_access_3003,堅固壁壘9級陣容解鎖
lineup_style_skin_access_3002,堅固壁壘6級陣容解鎖
lineup_style_skin_access_2001,輸出為王3級陣容解鎖
lineup_style_skin_access_3001,堅固壁壘3級陣容解鎖
lineup_style_skin_access_1002,攻守兼備6級陣容解鎖
lineup_style_skin_access_1003,攻守兼備9級陣容解鎖
lineup_style_skin_access_1001,攻守兼備3級陣容解鎖
unit_skill_desc_141_4,"召喚城堡守衛，並為援軍提供大量攻擊力加成
[階段1]：召喚守衛與刺客，刺客優先襲擊後排射手部隊。
[階段2]：召喚守衛與射手，射手具備分裂箭能力。
[階段3]：召喚守衛與法師，法師會優先攻擊輔助單位。"
got_resources,購買成功
bp_reward_desc_5,購買後，系統會自動向公會發送贈禮通知。公會中加入滿<color=#EC6D26>{0}</color>小時的成員可領取<color=#EC6D26>寶石、招募券或金幣</color>等隨機獎勵。若購買多個戰鬥通行證，贈禮獎勵將按數量<color=#EC6D26>倍數發放</color>。
monster_rarity_3,首領
level_index,"第 {0} 關"
box_rarity_1,普通
bag_tab_1,基礎
box_rarity_6,神話
monster_rarity_2,菁英
skill_desc_1103501_5,範圍傷害加倍。
dmg_attr_rock,石
role_desc_3,造成遠程屬性傷害
role_8,坦克
monster,怪物
description,說明
dmg_attr_fire,火
dmg_attr_water,水
avatar_use,使用
submit,提交
dmg_attr_ice,冰
dmg_attr_steel,鋼
race_3,獸族
total,總積分
chapter_index,第{0}章
no_info,無信息
day_format,{0}/天
none,空
language,語言
empty_rewards,無獎勵
rank_18,掠奪者ΙΙ
change,修改
back,返回
boss,怪獸
after,變身後
attr_val_1100_1,低
attr_val_1050_1,低
battle_chat_custom_input,自訂短語
attr_val_1080_1,低
global,全球
btn_replace,替換
rank_tier_12,戰神III
no_clan_members,無可選取的對象
btn_replace_confirm,一鍵替換
all,全部
clan_war_slg_strategy,標記
skill_attr_val_17_3,火
skill_attr_val_17_2,水
after_change,變更後
skill_attr_25,選敵
skill_attr_val_6_3,遠
guess_correct,猜對了！
gacha_rarity_3,史詩扭蛋
coop_match_setting_msg,隊友最小波次記錄
more_setting,更多設定
cumulative_consume_home_entry,累計消耗
clan_notification_hint,公告：...
team_or,或
powered_by_google_translate,"Google 翻譯提供技術支援"
battle_lineup,戰鬥陣容
equip_part_name_12009,長柄斧
medal_collection_info_format,"已收集 {0}"
expired_format,距過期
ad_champion_pack_desc,冠軍同款士兵來襲！
equip_part_name_11006,破布
equip_part_name_11009,石塊
equip_part_name_13019,骷髏眼怪
equip_name_20403,噬魂杖
equip_part_name_13001,藍寶石
equip_part_name_11025,發光果
unit_skill_desc_143_1,造成小範圍傷害
unit_skill_desc_143_2,優先對射手、法師造成範圍傷害
equip_part_name_11022,穩固寶石
no_acquire_yet,未解鎖
dmg_attribute_1,木
dmg_attribute_0,物理
transcend,超越
task_context_10019,"出售 {0} 稀有單位"
before,變身前
dmg_attribute_4,土
dmg_attribute_5,風
choose,請選擇
unit_skill_desc_795_3,單次獲得的抗性值提高。
star_battle_match_point_1,敵方賽點！
lucky_mine,幸運礦
loading2,配對中
battle_chat_shortcut_msg_3,合作愉快！
in_team,組隊中
chat_chars_limit,字數已達上限！
mvp,MVP
battle_settings_5,橫幅
idle_reminder_title,還在嗎？
campaign_func_desc_103,提升普通/稀有單位的攻擊力。
unit_skill_desc_718_2,回復生命值的比例提高。
unit_skill_desc_702_2,地震的範圍增加。
unit_skill_desc_709_3,將無視敵方少量風屬性抗性。
contribution,貢獻
follower_upgrade_confirm_msg,確認消耗印章升級？
playmode_tip_10,高等級抽卡池，士兵品質更高！
playmode_tip_21,失敗乃成功之母，但每次失敗都讓你更強！
playmode_tip_32,金礦滿了及時收，否則工人就罷工！
unit_skill_desc_740_3,技能會同時發射兩枚子彈。
unit_skill_desc_2007_1,投喂極速漢堡
best_title,Best!
unit_skill_desc_2001_1,投擲減速蛋
task_context_12003,進行<color=#EC6D26>{0}</color>場PVP對戰
three_star_cond_1,擊敗<color=#ff6000>{0}</color>的敵人
day_recap,昨日戰況
three_star_collection_2,太棒了！
paths_to_power,建議
muster,集合
task_context_30004,經驗值等級達{0}
todays_highest,今日最高3次傷害總和
mythic_box_upgrade_tips,有機會獲得兩個神話單位！
win_add_elo_msg,勝利預計獲得的獎盃數量，以實際情況為準。
analysis_entry,分析
lay_share_to_shared,已分享
lucky_flop_refresh_tip,大獎已領取，獎池刷新！
mode_template_used,使用中
attr_val_1110_1,短
res_name_1528,史詩寶箱
bd_unlock_type_10,人口上限
avatar_frame_upgrade_tip1,頭像框已獲得。
res_name_100143,龍舟競渡
skill_desc_1103401_5,範圍傷害加倍。
skill_name_304901,幽靈之怒
skill_desc_200804,<term=skill_desc_passive/>
building_name_5,伐木小屋
total_format,總計{0}
input_field,請輸入內容
dmg_attribute_3,火
dmg_attribute_2,水
tip,提示
pvp_top_battle_2,小捷
cur_score,分數
bp_send_gift_tips,請切換戰鬥通行證購買數量！
top_rank_tip_2,公平的對戰，公平的王冠
unit_desc_3009,阻礙敵人的圍牆。
pvp_top_battle_3,險勝
strategy,沙盒
battle_report_msg,分享了{0}戰報，快來看看吧！
translate_fail,翻譯失敗，請重試。
tag_double,大成功！
off,關
ready,準備
enter,進入
bag_tab_3,其他
on,開
box_rarity_2,普通
unit_attr_1680,分裂次數
unit_desc_3,一個迅速，一群致命。
unit_desc_504,就像它的棒槌一樣，頭很硬。
unit_desc_35,他的皮膚比他的帽子還硬。
unit_desc_55,快速衝浪者。
unit_desc_61,從中型蜘蛛女王中分離出來。
unit_desc_33,粗壯的邪惡樹人，強壯緩慢。
wave_completed,波次完成：
item_supply_format,{0}補給
bd_unlock_type_4,英雄等級上限
need_pass_last_level,請先通過上一關卡。
bp_extra_title,額外獎勵！
hot_update_confirm,繼續
add,添加
rank_28,審判者ΙV
avatar_using,使用中
unit_desc_37,噴吐，分裂。
building_detail_page_title_2,介紹
res_name_428,傳奇寶箱
unit_name_314,茂密樹人
unit_name_313,尖刺樹人
unit_name_328,獨角眼球怪
unit_name_130,山脈地龍
unit_name_132,潮汐龍
unit_name_133,狂風翼龍
unit_name_329,邪惡眼球怪
unit_name_139,破風主宰
unit_name_135,噬火者
res_name_1960,"荊棘惡靈‧白銀征服 III"
res_name_8960,"神話霸權·白銀 II"
unit_name_46,吞噬沙蟲
res_name_440,锻造石
unit_name_23,毒蜘蛛
task_name_21013,幸運時刻Ⅱ
task_name_21009,"精英戰士 Ⅱ"
unit_name_40,蟲母
unit_name_36,大甲魂
skill_name_200802,黑暗牢籠
unit_name_56,魚人法師
building_name_2,幸運寶箱
unit_name_33,樹人擊打者
unit_name_30,荊棘惡靈
unit_name_29,蕈菇
unit_name_32,沙地巨獸
unit_name_22,幽靈
unit_skill_name_704_3,颶風之勢
unit_skill_name_621_1,居合·櫻
unit_skill_name_702_1,地殼湧動
unit_skill_name_733_1,秘法飛彈
unit_skill_name_645_1,魔法散射
unit_skill_name_740_2,飛行剋星
unit_skill_name_737_3,光芒四射
unit_skill_name_626_2,雪球散射
unit_name_728,朝聖者
unit_name_720,牛仔槍手
unit_skill_name_707_1,魔炎浸透
unit_skill_name_700_1,橫斬
unit_name_715,幽鐮收割者
unit_skill_name_761_2,嚴冬之冰
unit_skill_name_761_3,嚴冬之冰
unit_skill_name_727_2,寒氣擴散
game_mode_name_19,星星爭奪戰
unit_skill_name_708_2,靈涌
unit_skill_name_785_3,滴水穿石
unit_skill_name_772_1,炎陽之火
unit_skill_name_773_1,擺脫困境
unit_skill_name_784_1,幽冥爆破
unit_name_777,熾天使
unit_skill_name_786_2,波震
unit_name_751,蒸氣機器人
unit_name_775,元素龍
unit_skill_name_750_1,超載
unit_skill_name_758_1,錘擊
unit_skill_name_771_1,涅槃重生
unit_skill_name_774_1,烈焰殞爆
unit_skill_name_756_3,熾焰強化
unit_skill_name_782_1,熟能生巧
unit_skill_name_755_1,灑落藥劑
unit_skill_name_791_2,易武
unit_skill_name_754_2,精煉
unit_skill_name_754_1,潑灑藥劑
unit_skill_name_790_2,易武
unit_skill_name_795_2,深淵靜默
unit_name_799,蓋亞
game_mode_name_20,競技場
campaign_talent_name_1,巨獸剋星
unit_name_798,蓋亞
unit_skill_name_792_1,可塑性
unit_skill_name_794_2,深淵靜默
campaign_talent_name_3,魔力噴湧
unit_skill_name_784_3,墮入幽冥
battle_func_name_3,幸運礦
unit_name_2002,托提
unit_name_2004,茄仔
unit_name_2008,多多圈
unit_name_2010,瓦瓦
unit_name_2009,卡卡仙
unit_name_2007,阿堡
unit_skill_name_2002_1,力量吐司
unit_skill_name_2001_1,減速飛蛋
unit_skill_name_2006_1,天上掉下來的肉餅
unit_skill_name_2009_1,破防尖刺
unit_skill_name_2005_1,臭泥拖沓
unit_name_2003,花拉
res_name_704,印章
unit_skill_name_830_1,挑釁
unit_skill_name_831_1,猛烈砲火
unit_name_2005,普普
unit_name_803,木盾衛士
achieve_task_name_30009,通行老手
unit_name_840,矮人狂戰士
infinity_war_form_name_2000007,風之律動
unit_skill_name_833_1,衝鋒
unit_name_3011,箭塔
unit_name_3014,小屋
unit_name_3018,石頭
building_name_3019,草叢
unit_skill_name_653_2,深海之息
unit_name_3019,草叢
unit_skill_name_640_2,赤焰風暴
unit_skill_name_735_1,樹靈庇護
unit_skill_name_622_1,多重散射
unit_name_832,炸彈兵
task_name_21008,極致強化Ⅱ
unit_name_21,遠古龍
building_name_1,首領祭壇
unit_skill_name_717_1,激盪戰鼓
unit_skill_name_703_1,暴風雪
unit_skill_name_734_1,妖異狐火
unit_skill_name_749_2,淬火重鑄
unit_skill_name_724_2,厚土之鋒
